Distributors,Address,zipcode,lat,long,operating radius,operating districts
"Leuendorff Gebäudetechnik, Energie- und Mineralölhandel GmbH","13125 Berlin, Germany",13125,52.63700179999999,13.487047653624193,150,Teltow_FlaemingLand;Elbe_ElsterLand
Liekam Haustechnik GmbH,"49076 Osnabrück, Germany",49076,52.28193249131152,8.019437376982838,150,Paderborn;BochumStadt;Minden_Luebbecke;CloppenburgLand;EssenStadt
Lindemann Haustechnik GmbH & Co. KG,"44879 Bochum-Linden, Germany",44879,51.42988830225409,7.161485465236468,150,Ennepe_Ruhr_;Mettmann
Lorenz Heizung - Lüftung - Klima GmbH,"61209 Echzell / Gettenau, Germany",61209,50.38843645,8.894802547841001,150,FrankfurtOderStadt;Main_Kinzig_Land;NeuwiedLand
Löser + Anspach GmbH,"56070 Koblenz, Germany",56070,50.374941338367435,7.588230976525044,150,KoblenzStadt;Olpe;DuesseldorfStadt;OffenbachamMainStadt
Lothar Dörr e.K.,"55120 Mainz, Germany",55120,50.019150666074935,8.22484169417063,150,Alzey_WormsLand;VulkaneifelLand;Rheingau_Taunus_Land;MiltenbergLand;LudwigshafenamRheinStadt
Lothar Stefke Kälte und Klimatechnik,"74252 Massenbachhausen, Germany",74252,49.17689122434437,9.04800011982916,150,Rhein_Pfalz_Land;Darmstadt_DieburgLand;KarlsruheStadtStadt;AschaffenburgLand;HeilbronnStadtStadt
Lotter Metall GmbH + Co.KG,"04552 Borna / OT Zedtlitz, Germany",4552,51.12067865,12.504781113050988,150,GreizLand;Unstrut_Hainich_Land;MittelsachsenLand
Lüftungs Heizungs Sanitär Anlagenbau GmbH,"06779 Raguhn, Germany",6779,51.7457778,12.253127188110295,150,Oder_SpreeLand;BrandenburganderHavel
Lutz Elektro u. Sanitär GmbH,"38239 Salzgitter, Germany",38239,52.18084481354322,10.465228935962603,150,BoerdeLand;Mansfeld_SuedharzLand;StendalLand;WolfenbuettelLand
Maier & Sohn GmbH & Co. KG,"86381 Krumbach, Germany",86381,48.243257345440114,10.369003916739796,150,SigmaringenLand;StuttgartLandeshauptstadt;EsslingenLand;ReutlingenLand;EichstaettLand
MAMMUT Kühlanlagen GmbH,"57250 Netphen, Germany",57250,50.904191851420286,8.120871449084309,150,AhrweilerLand;Oberbergischer;WittenbergLand;Cochem_ZellLand;Limburg_WeilburgLand
Manfred Graf GmbH,"76185 Karlsruhe, Germany",76185,49.012034475458535,8.35992624112265,150,KaiserslauternLand;OrtenauLand;Rhein_Neckar_Land;RastattLand;Main_Taunus_Land
Manfred Mayer Bauspenglerei Sanitär Heizung,"89192 Rammingen, Germany",89192,48.51582982732211,10.169150768126306,150,PforzheimStadtStadt;BadToelz_Wolfratshausen;ReutlingenLand;HeidenheimLand;LindauBodenseeLand
Marc Schmitz GmbH,"50933 Cologne, Germany",50933,50.941612258810395,6.881430488163072,150,HerneStadt;Soest;Heinsberg;HammStadt;KoblenzStadt
Marcel Winkel poolshop123,"23566 Lübeck, Germany",23566,53.86856148943599,10.7257835740325,150,NeumuensterStadt;Rostock
MARIO SCHÖPE - Der Bad-Profi,"76228 Karlsruhe, Germany",76228,48.9602234849485,8.478237415497183,150,HeidelbergStadtStadt;BodenseeLand;BoeblingenLand;SuedlicheWeinstraßeLand;OdenwaldLand
Mark Ellendt,"27299 Langwedel, Germany",27299,53.00272385,9.181585744284812,150,CloppenburgLand;Pinneberg;PeineLand
Markus Schwich GmbH,"21357 Bardowick, Germany",21357,53.29825938703953,10.382503324264388,150,Soltau_FallingbostelLand
Marx GmbH,"79541 Lörrach-Brombach, Germany",79541,47.64014375,7.690329139447585,150,TuttlingenLand;LoerrachLand
Mayer Bauelemente GmbH,"69242 Mühlhausen, Germany",69242,49.248948013549786,8.725313919754116,150,BirkenfeldLand;Main_SpessartLand;HeilbronnStadtStadt;LandauinderPfalzStadt;Rhein_Hunsrueck_Land
MB Gebäudetechnik GmbH,"71332 Waiblingen, Germany",71332,48.8261624,9.308938599479552,150,Ansbach;MiltenbergLand;BoeblingenLand
Meisterbetrieb Heinz & Carmen Unterberg GbR,"47228 Duisburg, Germany",47228,51.41659545578077,6.687909816103471,150,HagenStadt;GelsenkirchenStadt;KrefeldStadt;MoenchengladbachStadt
Meisterbetrieb Jochen Buck,"72584 Hülben, Germany",72584,48.52185255,9.406917775010713,150,CalwLand;Alb_Donau_Land
Meisterbetrieb Simon Seeler,"87662 Markt Kaltental/Blonhofen, Germany",87662,47.88987885,10.754931798192892,150,Kaufbeuren;Augsburg
Metzler GmbH & Co KG,"63619 Bad Orb, Germany",63619,50.2273836323813,9.34802912973134,150,Aschaffenburg;Mainz_BingenLand;OffenbachLand
Meyer & Kohlmann GmbH & Co. KG Kälte- und Klimatechnik Remscheid,"42897 Remscheid, Germany",42897,51.18750523422175,7.264249471013954,150,Paderborn;KrefeldStadt;LeverkusenStadt;Guetersloh;Hochsauerland
Michael Schuba Klimatechnik,"47877 Willich, Germany",47877,51.26128575,6.523193167643982,150,HerneStadt;Maerkischer;EssenStadt;Mettmann;MuensterStadt
"Michael Türk Sanitär, Heiz- und Umwelttechnik GmbH","31157 Sarstedt, Germany",31157,52.23643448184512,9.863498880764256,150,BremenBundesland;HolzmindenLand;Schwalm_Eder_Land;SalzgitterStadt;Luechow_DannenbergLand
MODULTEQ GmbH & Co. KG,"13156 Berlin, Germany",13156,52.5814116,13.399532797838342,150,Teltow_FlaemingLand;PotsdamStadt;PrignitzLand
Möhring Versorgungstechnik GmbH & Möhring Gebäudemanagement GmbH,"27572 Bremerhaven, Germany",27572,53.50752888618062,8.598787219167594,150,WittmundLand
Molderings Haustechnik GmbH,"47647 Kerken-Aldekerk, Germany",47647,51.44834055,6.382046946929046,150,Ennepe_Ruhr_;Viersen;HammStadt;KoelnStadt;Recklinghausen
MT-Trading oHG,"21077 Hamburg, Germany",21077,53.44131990909587,9.960266915247539,150,OldenburgOldenburgStadt;Segeberg;HerzogtumLauenburg;HamburgBundesland
MÜHLING-MONTAGEN GmbH,"63920 Großheubach, Germany",63920,49.73466465,9.227454716001066,150,Main_SpessartLand;SchwaebischHallLand;Main_Taunus_Land;FrankfurtOderStadt
Nadler Klimatechnik AG,"70734 Fellbach, Germany",70734,48.7984177,9.277421726541913,150,AnsbachLandLand;EsslingenLand;GuenzburgLand;NeustadtanderWeinstraße;CalwLand
NaturEnergieLaden GmbH & Co KG,"38350 Helmstedt, Germany",38350,52.23241984354,11.004073167602053,150,BoerdeLand;NortheimLand;WolfsburgStadt;Luechow_DannenbergLand
NHW Energieservice GmbH,"21465 Reinbek, Germany",21465,53.52326241318857,10.247788010536448,150,NeumuensterStadt;GifhornLand;DelmenhorstStadt
Nicoara Wärme-Kälte-Klimatechnik Dipl. Ing. (FH) Lucian Nicoara,"72070 Tübingen, Germany",72070,48.5215327,9.025841165624527,150,UlmUniversitaetsstadtStadt;BoeblingenLand;SigmaringenLand
Nowak GmbH,"51429 Bergisch Gladbach, Germany",51429,50.96837515,7.186964390807002,150,Hochsauerland;SolingenStadt;BonnStadt;DortmundStadt;WittenbergLand
OET Kälte & Wärme GmbH,"48607 Ochtrup, Germany",48607,52.2150857,7.172083783235706,150,LeverkusenStadt;Herford;MuelheimanderRuhrStadt;OsnabrueckStadt;Soest
OTTO HERMANN GmbH,"82008 Unterhaching, Germany",82008,48.0700547,11.622559599703937,150,OberallgaeuLand;Saale_Holzland_Land;MiesbachLand;Weilheim_SchongauLand;Landshut
"ÖwA - Öl- und Gasfeuerungen, Wärmetechnische Anlagen GmbH","45468 Mülheim, Germany",45468,51.428493395515076,6.88654066145512,150,Wesel;BonnStadt;DortmundStadt;HerneStadt
Pasberg & Neitzke GmbH,"31135 Hildesheim, Germany",31135,52.158279938618364,9.976313408682747,150,SchaumburgLand;Paderborn;GoslarLand;Herford;HelmstedtLand
Paul Heller GmbH & Co. KG,"33739 Bielefeld, Germany",33739,52.08546065157582,8.520940663506645,150,HildesheimLand;CelleLand;Hoexter;Kasseldocumenta_Stadt;MuensterStadt
Paul Trechten GmbH,"23758 Oldenburg in Holstein, Germany",23758,54.29241968905965,10.884947998949935,150,SchwerinLandeshauptstadt
PEKER Sanitär-Heizung-Solar,"68229 Mannheim, Germany",68229,49.43942614667819,8.576346447777192,150,AschaffenburgLand;BoeblingenLand;Darmstadt_DieburgLand;HeilbronnStadtStadt;Dingolfing_LandauLand
Pelzl Heizungsbau GmbH,"87600 Kaufbeuren, Germany",87600,47.88185435,10.603651287221377,150,UlmUniversitaetsstadtStadt;BadToelz_Wolfratshausen;Augsburg;Memmingen;EbersbergLand
Peter Berboth GmbH,"51063 Cologne, Germany",51063,50.96837015015017,7.005581754033276,150,BottropStadt;Rhein_Erft_;StaedteregionAachen;KoblenzStadt;Cochem_ZellLand
Peter Handrick GmbH,"09337 Callenberg/OT Falken, Germany",9337,50.81135948240723,12.693843979859496,150,GreizLand;WeimarerLandLand;ZwickauLand;ErzgebirgsLand
Peter Karl GmbH,"90579 Langenzenn, Germany",90579,49.48883485,10.781323586656933,150,Weißenburg_Gunzenhausen;KronachLand;KitzingenLand;Main_SpessartLand;HohenloheLand
Pfütze GmbH,"77933 Lahr, Germany",77933,48.335528214101146,7.865058977820648,150,HeidelbergStadtStadt;KarlsruheLandLand;EmmendingenLand;RottweilLand
Pingen Sanitär GmbH,"65843 Sulzbach, Germany",65843,50.13332405,8.532216674360956,150,Mainz_BingenLand;WetterauLand;NeustadtanderWeinstraße;Siegen_Wittgenstein;Waldeck_FrankenbergLand
PLA Pumpen- und Anlagenbau GmbH,"24568 Kaltenkirchen, Germany",24568,53.83219062345485,9.955560250683158,150,Ploen;BremenBundesland;RotenburgWuemmeLand
PMW Pumpen- und Maschinentechnik GmbH,"34576 Homberg-Berge, Germany",34576,51.02987919993263,9.417879160703992,150,NordhausenLand;KasselLand;NortheimLand
Poolservice-Salm,"55471 Biebern, Germany",55471,49.98638590590153,7.446717489006335,150,Bernkastel_WittlichLand;PirmasensStadt;Limburg_WeilburgLand;SpeyerStadt;NeuwiedLand
"Pries Heiztechnik, Inhaber: Anton Pries","90522 Oberasbach, Germany",90522,49.423604299999994,10.970870907734694,150,RothLand;Bayreuth;Bamberg;SaaleLand
PRIMATHERM® - Systemtechnik GmbH,"88480 Ulm, Germany",88480,48.26129858935187,9.916640801275186,150,Aichach_FriedbergLand;RottweilLand;GuenzburgLand;UlmUniversitaetsstadtStadt
Putzmeister Holding GmbH,"72631 Aichtal, Germany",72631,48.62785065,9.252390680962806,150,LandauinderPfalzStadt;StuttgartLandeshauptstadt;CalwLand;GoeppingenLand;SchwaebischHallLand
Räder & Fries GmbH,"67550 Worms-Abenheim, Germany",67550,49.67746231299522,8.329233579652946,150,Alzey_WormsLand;FrankenthalPfalzStadt;Dillingena.d.DonauLand;AschaffenburgLand;OffenbachamMainStadt
"Randecker GmbH, Sanitär- und Heizungsbau","72581 Dettingen an der Erms, Germany",72581,48.5267153,9.360576557616142,150,LandauinderPfalzStadt;Rems_Murr_Land;GoeppingenLand
Reichstädter Heizungsbau GmbH,"01744 Dippoldiswalde OT Reichstädt, Germany",1744,50.88174377605068,13.662438916422794,150,ErzgebirgsLand
Reimann Innovation und Umwelt,"03051 Cottbus, Germany",3051,51.71527720054167,14.35840007574787,150,BarnimLand
Reinhold Wenz & Söhne GmbH,"65329 Hohenstein - Breithardt, Germany",65329,50.19573513092786,8.100996527008494,150,Rheingau_Taunus_Land;OffenbachamMainStadt;AschaffenburgLand;Dingolfing_LandauLand
Remmetz Sanitär · Heizungstechnik,"47803 Krefeld, Germany",47803,51.34670742632783,6.551211758057383,150,Borken;Maerkischer;RemscheidStadt;KrefeldStadt
renopan AG,"53619 Rheinbreitbach, Germany",53619,50.620476927117615,7.232342414202106,150,DortmundStadt;GrafschaftBentheimLand;BottropStadt;StaedteregionAachen;Viersen
RIES GmbH,"64569 Nauheim, Germany",64569,49.952850700000006,8.462535727778182,150,SuedlicheWeinstraßeLand;Marburg_BiedenkopfLand;Rheingau_Taunus_Land;Main_Tauber_Land;AltenkirchenWesterwald
Rische Kälte- und Klimatechnik GmbH,"56751 Polch, Germany",56751,50.29831323885786,7.311690430443423,150,Mettmann;Alzey_WormsLand;OffenbachLand;RemscheidStadt;DuesseldorfStadt
RK-COOL GmbH,"03042 Cottbus, Germany",3042,51.75595702317929,14.362796708649347,150,Dahme_SpreewaldLand;CottbusStadt;GoerlitzLand;UckermarkLand
RK-Haustechnik GmbH,"86343 Königsbrunn, Germany",86343,48.26094685,10.885834557912528,150,GuenzburgLand;LandshutLandLand;Schwabach;UnterallgaeuLand;StarnbergLand
Robert Frenzel Sanitärinstallations- und Heizungsbau GmbH,"27619 Schiffdorf-Spaden, Germany",27619,53.54569511658478,8.671585249027254,150,WittmundLand;StadeLand;AmmerlandLand;DiepholzLand
Roland Gageur Elektrotechnik GmbH,"22399 Hamburg, Germany",22399,53.66383835400708,10.07222290568866,150,StadeLand;KielLandeshauptstadt
Roland Hellmann GmbH,"42857 Remscheid, Germany",42857,51.17330656514413,7.163827766990149,150,Steinfurt;Euskirchen;LeverkusenStadt;Rhein_Erft_;Coesfeld
Rose Elektrotechnik GmbH,"17094 Burg Stargard, Germany",17094,53.49269455620858,13.302271999205756,150,
Roter Kältetechnik GmbH,"30855 Langenhagen, Germany",30855,52.4581620272725,9.71211291325677,150,Minden_Luebbecke;BraunschweigStadt;GifhornLand
ROTEX Heating Systems GmbH,"74363 Güglingen, Germany",74363,49.06806048803568,9.012564783491383,150,DonnersbergLand;BodenseeLand;BadKissingenLand;MannheimUniversitaetsstadt
ROTH INDUSTRIES GMBH & CO. KG,"35232 Dautphetal, Germany",35232,50.85216556642339,8.578614910328774,150,KoblenzStadt;Kasseldocumenta_Stadt;Darmstadt_DieburgLand;AschaffenburgLand;Main_Taunus_Land
Rothe Heizung Sanitär,"31848 Bad Münder am Deister, Germany",31848,52.20253710000001,9.4162397123849,150,UelzenLand;DiepholzLand;NienburgWeserLand;FrieslandLand;Goettingen
RS Sanitär- und Gasheizungsbau GmbH,"52146 Würselen, Germany",52146,50.82927905,6.152075575967594,150,Heinsberg;BonnStadt;GelsenkirchenStadt;KrefeldStadt;DortmundStadt
Rüdiger Beck Elektrotechnik,"71726 Benningen, Germany",71726,48.94404905742866,9.23956455127868,150,GoeppingenLand;WormsStadt;Neustadta.d.Waldnaab
Rühle + Wenger GmbH,"70186 Stuttgart (Gablenberg), Germany",70186,48.77595074885236,9.207277036702905,150,HeidelbergStadtStadt;GermersheimLand;Neustadta.d.Waldnaab;TuebingenLand;FreudenstadtLand
RUHSTRAT Haus- und Versorgungstechnik GmbH,"37079 Göttingen, Germany",37079,51.5481388611715,9.88432321836156,150,Ilm_Land;HolzmindenLand;Schmalkalden_Meiningen;HildesheimLand;Hoexter
Ruml & Feller GmbH,"86633 Neuburg an der Donau, Germany",86633,48.745628,11.187972867184927,150,EichstaettLand;Amberg_SulzbachLand;Neu_UlmLand;AugsburgLandLand;KelheimLand
Sanitär- & Heizungstechnik Alfons Höke,"45527 Hattingen, Germany",45527,51.37455775,7.209486897654318,150,Coesfeld;Viersen;SolingenStadt;DuesseldorfStadt;BochumStadt
Sanitär-Heizung-Solartechnik Inh. Peer Schreiner,"59071 Hamm, Germany",59071,51.6721501,7.901836743513671,150,Waldeck_FrankenbergLand;MuelheimanderRuhrStadt;Kasseldocumenta_Stadt;SchaumburgLand;HagenStadt
Sanitärinstallation Hesse GmbH,"01277 Dresden, Germany",1277,51.03733328440829,13.798796977084224,150,ChemnitzStadt
Sanitärtechnik- Großhandel Reinwald Wagner GmbH,"09514 Lengefeld, Germany",9514,50.731083246661996,13.20168972703138,150,ErzgebirgsLand;AltenburgerLandLand
Schäffer Haustechnik GmbH,"86348 Kissing, Germany",86348,,,150,
Scharf GmbH & Co.KG,"64291 Darmstadt, Germany",64291,49.91533383398797,8.657133269360619,150,Aschaffenburg;WiesbadenLandeshauptstadt;DonnersbergLand;Dingolfing_LandauLand;WetterauLand
Scheffel GmbH & Co. KG,"71277 71277, Germany",71277,48.81094395,8.926513146569139,150,TuttlingenLand;Neu_UlmLand;Rhein_Neckar_Land;MannheimUniversitaetsstadt
Scheimann Haustechnik GmbH & Co.KG,"12247 Berlin, Germany",12247,52.43894820000001,13.347686072403539,150,Potsdam_MittelmarkLand
Schenk Sanitär- und Heizungstechnik GmbH,"13437 Berlin, Germany",13437,52.5920686,13.324557725803153,150,UckermarkLand
"Schlecht Flaschnerei, Sanitär, Heizung","88471 Laupheim, Germany",88471,48.23717186769581,9.901195768848584,150,LindauBodenseeLand;HarburgLand;Memmingen;CalwLand
Schlecht GmbH,"94234 Viechtach, Germany",94234,49.09077375,12.923882574101086,150,SchwandorfLand;VerdenLand
"Schmidt Heizung, Sanitär, Solar Freiberg GmbH","09599 Freiberg, Germany",9599,50.91276817184097,13.339268253007527,150,MeißenLand;MittelsachsenLand
Schmidt+Eger GmbH,"76227 Karlsruhe, Germany",76227,48.9952322662967,8.467449712324074,150,StuttgartLandeshauptstadt;ZollernalbLand;NeunkirchenLand;HeilbronnLandLand;BoeblingenLand
SCHÖNECKER Gebäudetechnik GmbH,"79110 Freiburg, Germany",79110,48.01580443485866,7.816799330535133,150,KonstanzLand;Baden_BadenStadtStadt
Schwedisches Wärmepumpen Center,"03042 Cottbus, Germany",3042,51.75595702317929,14.362796708649347,150,Oberspreewald_LausitzLand;CottbusStadt;MeißenLand
Schwering GmbH,"46286 Dorsten-Rhade, Germany",46286,51.73752594820497,7.000307438813107,150,Heinsberg;BochumStadt;HagenStadt;OsnabrueckStadt;Ennepe_Ruhr_
Schwuchow Sanitär- und Heizungs GmbH,"12107 Berlin, Germany",12107,52.42826875,13.396522187601605,150,BerlinBundesland;Teltow_FlaemingLand;Elbe_ElsterLand;BurgenlandLand;MagdeburgLandeshauptstadt
seepex GmbH,"46240 Bottrop, Germany",46240,51.54250187454598,6.945389400523268,150,Coesfeld;AltenkirchenWesterwald;Mettmann;Ennepe_Ruhr_;KrefeldStadt
Selz & Cie GmbH,"69126 Heidelberg, Germany",69126,49.376832133155354,8.690933393159426,150,LudwigshafenamRheinStadt;FrankfurtamMainStadt;MannheimUniversitaetsstadt;AschaffenburgLand;Rhein_Neckar_Land
SH Siegerland -SHK Gebäudetechnik,"57258 Freudenberg, Germany",57258,50.89707618615618,7.896759030674017,150,OdenwaldLand;OberhausenStadt;WiesbadenLandeshauptstadt;MoenchengladbachStadt;Unna
SHK Brodde,"48431 Rheine, Germany",48431,52.275526,7.4263621001627005,150,BielefeldStadt;OsnabrueckStadt
Siebert Gebäudetechnik GmbH & Co. KG,"34376 Immenhausen, Germany",34376,51.43404365,9.481462955368736,150,GothaLand;Hameln_PyrmontLand;Unna;Herford
Siegmund & Schulze GmbH,"12524 Berlin, Germany",12524,52.41179,13.548143876466167,150,Potsdam_MittelmarkLand;Oder_SpreeLand;CottbusStadt
Silbereis GmbH,"69226 Nußloch, Germany",69226,49.32435271383889,8.688085713178133,150,LudwigsburgLand;RastattLand;NeustadtanderWeinstraße;PirmasensStadt
SINA GmbH,"45239 Essen-Werden, Germany",45239,51.38590086342619,7.012700924034778,150,KoelnStadt;MoenchengladbachStadt;HammStadt;EmslandLand
Solartec Röder GmbH,"63607 Wächtersbach, Germany",63607,50.264238515060605,9.296386317573523,150,MiltenbergLand;Main_SpessartLand;Rhein_Hunsrueck_Land;HeidelbergStadtStadt;Aschaffenburg
Sparka Heizung-Sanitär-Klimatechnik,"46147 Oberhausen, Germany",46147,51.54270824966082,6.814471072802732,150,DortmundStadt;Olpe;OsnabrueckStadt;Rhein_Sieg_;EssenStadt
Speck Gebäudetechnik GmbH,"31311 Uetze, Germany",31311,52.45807897943923,10.160032362671094,150,Herford;LueneburgLand
Stenzel GmbH,"72760 Reutlingen, Germany",72760,48.51056055922193,9.204636901532034,150,ReutlingenLand;KarlsruheStadtStadt;Dingolfing_LandauLand
Stephan Simon MEISTER Heizungsbau & Sanitärtechnik,"63073 Offenbach am Main, Germany",63073,50.087265350298175,8.807431052035156,150,Siegen_Wittgenstein;KoblenzStadt
Stöckicht GmbH Inh. me. Gerald Schwalbach,"65201 Wiesbaden, Germany",65201,50.05297929511993,8.184961236413107,150,OffenbachamMainStadt;GrafschaftBentheimLand;Darmstadt;MainzStadt
Stoltenberg Energie GmbH,"24217 Schönberg, Germany",24217,54.40152236160996,10.3726234421455,150,Ploen;Pinneberg
Streicher GmbH - Heizung - Sanitär,"71720 Oberstenfeld, Germany",71720,49.02774327168206,9.330927250115398,150,GoeppingenLand;HaßbergeLand;SchwaebischHallLand;UlmUniversitaetsstadtStadt;Darmstadt_DieburgLand
Strobel GmbH,"72654 Neckartenzlingen, Germany",72654,48.58466415,9.244140040439877,150,LudwigsburgLand;BirkenfeldLand;HeilbronnStadtStadt;GoeppingenLand
STULZ GmbH,"22457 Hamburg, Germany",22457,53.63755925783188,9.911021378607174,150,Rendsburg_Eckernfoerde;FlensburgStadt
Süwag Energie AG,"65929 Frankfurt am Main, Germany",65929,50.10733100329648,8.54034526315714,150,Rheingau_Taunus_Land;Aschaffenburg;MiltenbergLand;WormsStadt;Mayen_KoblenzLand
Team Gruner,"32120 Hiddenhausen, Germany",32120,52.1558576,8.641268352486497,150,Unna;Hoexter;Steinfurt;VechtaLand;BielefeldStadt
TECHMASTER GmbH,"72379 Hechingen, Germany",72379,48.35438889208323,8.966252713872871,150,Breisgau_Hochschwarzwald;BirkenfeldLand;KarlsruheStadtStadt;BiberachLand;Neckar_Odenwald_
teraqsoltec solar,"12687 Berlin, Germany",12687,52.556624899999996,13.568686168250167,150,BarnimLand
tetec thermo-technik Müller GmbH & Co. KG,"85386 Eching, Germany",85386,48.29873195,11.613584126603465,150,OstallgaeuLand;Saale_Holzland_Land;Pfaffenhofena.d.IlmLand;HarburgLand;Weißenburg_Gunzenhausen
Teucher GmbH,"09456 Arnsfeld, Germany",9456,50.5773179,13.058480449557024,150,Hof
tga-service gmbh,"64372 Ober-Ramstadt, Germany",64372,49.8191469,8.753831940856443,150,PforzheimStadtStadt;SuedwestpfalzLand;OffenbachLand;Main_Tauber_Land;MannheimUniversitaetsstadt
Thomas Gerold GmbH,"83707 Bad Wiessee-Ringsee, Germany",83707,47.70540485,11.702358922769294,150,Weideni.d.OPf.;TraunsteinLand
Thorsten Kißler Heizung & Sanitär,"67133 Maxdorf, Germany",67133,49.48710955,8.291270825110098,150,Dingolfing_LandauLand;LudwigshafenamRheinStadt
Torsten Böres GmbH,"55606 Oberhausen, Germany",55606,49.778942222214546,7.508845865349758,150,Saarpfalz_Land;Merzig_WadernLand;AhrweilerLand;VulkaneifelLand;NeustadtanderWeinstraße
Torsten Kühl Gas- und Wasserinstallateurmeister,"01640 Coswig, Germany",1640,51.13294032060414,13.574042778331284,150,NordsachsenLand;Groß_GerauLand;SaechsischeSchweiz_Osterz;BautzenLand;DresdenStadt
Trane Klima- und Kältetechnisches Büro GmbH,"82152 Krailling, Germany",82152,48.0984515,11.427428224225945,150,LandsbergamLechLand;Muehldorfa.InnLand;RosenheimLandLand;Weilheim_SchongauLand
TRAUB GmbH & Co. Haustechnik KG,"82031 Grunwald, Germany",82031,48.04628985,11.53037938457634,150,Rosenheim;Muehldorfa.InnLand;SaaleLand;AugsburgLandLand;Ingolstadt
Ullmann Heizungsbau GmbH,"01844 Neustadt, OT Langburkersdorf, Germany",1844,51.032425700000005,14.224107597604851,150,MeißenLand
Upmeyer Haustechnik GmbH,"49525 Lengerich, Germany",49525,52.16615925,7.837779570123027,150,EssenStadt;Herford;Borken;Soest;RemscheidStadt
Uponor GmbH,"97437 Hassfurt, Germany",97437,50.042783,10.508615785843995,150,Bayreuth;KitzingenLand;SonnebergLand
Uwe Felsmann GmbH,"64342 Seeheim, Germany",64342,49.76105295,8.664219196386396,150,RastattLand;WormsStadt;MiltenbergLand;AschaffenburgLand;KuselLand
Uwe Zimmer Heizung - Sanitär - Dachklempnerarbeiten,"15295 Brieskow-Finkenheerd, Germany",15295,52.24081815,14.592811453849688,150,BerlinBundesland;OberhavelLand
Versorgungstechnik BSK GmbH,"02625 Bautzen, Germany",2625,51.1812160437654,14.430411527013819,150,ChemnitzStadt
Volker Blunck GmbH - Heizung - Sanitär - Elektro,"24306 Bösdorf, Germany",24306,54.16196437475096,10.422804842511788,150,Dithmarschen;LueneburgLand
Volker Kosack - Installateur- & Heizungsbaumeister,"52080 Aachen, Germany",52080,50.7868709001491,6.1483466226711325,150,WuppertalStadt;Maerkischer;EssenStadt;GrafschaftBentheimLand;DuisburgStadt
VWT Wärmetechnik GmbH,"55129 Mainz, Germany",55129,49.9516888822223,8.269561663076253,150,FrankfurtOderStadt;Limburg_WeilburgLand;AschaffenburgLand;Rhein_Pfalz_Land;RegionalverbandSaarbruecken
W. Förster GmbH,"99198 Erfurt-Büßleben, Germany",99198,51.0272819260234,11.130112980559664,150,Coburg;ErfurtStadt
W. Köthe GmbH,"30519 Hanover, Germany",30519,52.33844672842099,9.779054788104089,150,Minden_Luebbecke;PeineLand;BoerdeLand;Hameln_PyrmontLand;Luechow_DannenbergLand
Wagenhäuser GmbH,"97437 Haßfurt, Germany",97437,50.042783,10.508615785843995,150,HaßbergeLand;Wunsiedeli.Fichtelgebirge;Erlangen_HoechstadtLand;Neumarkti.d.OPf.Land
Walter Falk GmbH,"73252 Lenningen, Germany",73252,48.54883220000001,9.509145861108367,150,Alb_Donau_Land;Main_Tauber_Land;EsslingenLand;PforzheimStadtStadt
Walter Fehring GmbH,"33014 Bad Driburg, Germany",33014,51.723744247817905,9.028156820722128,150,Warendorf;Lippe;OsnabrueckLand;RegionHannoverLand;Kasseldocumenta_Stadt
Walter Gräfenstein GmbH,"45473 Mülheim an der Ruhr, Germany",45473,51.44401451275198,6.898269913775183,150,LeverkusenStadt;SolingenStadt;Recklinghausen
Walter Langen KG,"54294 Trier, Germany",54294,49.73826062390076,6.613071471223,150,Merzig_WadernLand;VulkaneifelLand;GrafschaftBentheimLand
Wärme mit System.de Ltd.,"36341 Lauterbach (Hessen), Germany",36341,50.64090785,9.35525261380022,150,EisenachStadt;Schmalkalden_Meiningen
Wärmetechnik Leickel GmbH,"44653 Herne, Germany",44653,51.54364638935319,7.1608512759869125,150,Mettmann;RemscheidStadt;Unna
WätaS Wärmetauscher Sachsen GmbH,"09526 Olbernhau, Germany",9526,50.672133380046816,13.344070529384586,150,SaechsischeSchweiz_Osterz
"Weber GmbH, Elektro- und Solaranlagen","74078 Heilbronn-Kirchhausen, Germany",74078,49.17503491101242,9.162449312278756,150,HohenloheLand;KaiserslauternStadt;FreudenstadtLand;AhrweilerLand;Wuerzburg
Weisky & Co. GmbH,"83352 Altenmarkt, Germany",83352,47.99844605,12.511632684539794,150,MuenchenLandLand;TraunsteinLand
Wenzel & Herzog GmbH,"15890 Schlaubetal / OT Fünfeichen, Germany",15890,52.16005045,14.571117922279706,150,Oberspreewald_LausitzLand;Maerkisch_OderlandLand
Werner Peters GmbH,"46485 Wesel, Germany",46485,51.665973765835005,6.644380459407362,150,BonnStadt;BochumStadt;LeverkusenStadt;Heinsberg;Mettmann
Werner Wallraff GmbH & Co.KG,"48157 Munster, Germany",48157,51.995986400171915,7.6807172350706425,150,BochumStadt;MuensterStadt;CloppenburgLand;DiepholzLand
Werrlein GmbH & Co.KG,"91443 Scheinfeld, Germany",91443,49.67021355,10.4684880696984,150,Schweinfurt;Neumarkti.d.OPf.Land;BayreuthLandLand;KulmbachLand
Wessel & Tyc Haustechnik GmbH,"28279 Bremen, Germany",28279,53.04047020894537,8.847183565260249,150,RotenburgWuemmeLand;HamburgBundesland;DiepholzLand
